"iso2c","year","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","GNIpercap","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO"
"SS",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"SS",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan","n/a","n/a"
"ES",2014,NA,NA,NA,NA,5.8,NA,NA,NA,NA,2236666666666.67,NA,"Spain","0.1","-5.73"
"ES",2013,1393040177013.68,-1.22995797410435,1.40862828547034,0.67176495040529,5.8,29920,439579053113.286,0.765835260320365,NA,1.955e+12,NA,"Spain","0.779","-7.095"
"ES",2012,1355732589969.33,-2.08873763315489,2.44591462840565,0.234446988262221,5.8,30130,411004278358.85,-1.20190283250244,-8.81280339058226,2.1375e+12,NA,"Spain","-1.207","-10.635"
"ES",2011,1494598106576.36,-0.61762602591115,3.196242971911,0.0847112886133772,5.8,31280,430350648649.326,-3.60997940045519,-3.47785000562714,2.3875e+12,NA,"Spain","-3.724","-9.564"
"ES",2010,1431587612302.26,0.0138086474303663,1.7997401678753,0.16030645398277,5.6210553661,32130,365338512989.242,-4.36562357755332,-5.07256365683455,2.3125e+12,NA,"Spain","-4.491","-9.612"
"ES",2009,1498984446173.62,-3.57379948521334,-0.287977653143528,0.252528069820173,5.1806028977,32770,339876719947.607,-4.65480209505244,-8.23560703369866,2.445e+12,NA,"Spain","-4.828","-11.121"
"ES",2008,1635049580162.05,1.11592541894927,4.07572182757899,2.13557355108789,5.04591040322581,32440,413943852536.682,-9.45102838928499,-2.20120461527297,2.47e+12,NA,"Spain","-9.623","-4.515"
"ES",2007,1479265709739.78,3.76894641993215,2.7867035338523,3.33118539582544,5.34423845325599,29920,380285709397.615,-9.77106405213882,2.46204919102115,2.125e+12,NA,"Spain","-9.995","1.97"
"ES",2006,1264486722860.56,4.17412628443334,3.5158047365878,3.97819702519782,NA,27970,314502769794.965,-8.76830084456543,2.2867653332328,1.6425e+12,NA,"Spain","-8.961","2.357"
"ES",2005,1157247674476.45,3.72303870784567,3.36971447933954,4.14945421513315,NA,25930,285467343182.61,-7.20573067832915,1.59741490662672,1.2875e+12,NA,"Spain","-7.353","1.281"
"ES",2004,1069601981710.16,3.16675627389796,3.03748621830206,3.92126584988128,NA,22120,269313913567.14,NA,-0.00441132084233011,1.0925e+12,NA,"Spain","-5.25","-0.044"
"ES",2003,906853273137.698,3.18755938792678,3.03988488009918,3.91892101808085,NA,18060,230769751693.002,NA,0.391052830714698,8.565e+11,NA,"Spain","-3.509","-0.309"
"ES",2002,705145868624.13,2.8797989537367,3.06677727084193,4.11506336542737,NA,15580,186702428006.776,NA,0.264918162308752,7.08e+11,NA,"Spain","-3.259","-0.313"
"ES",2001,625975838926.175,4.00108316860953,3.59110087564778,4.07985633593964,NA,15580,174410738255.034,NA,0.118365526469276,NA,NA,"Spain","-3.942","-0.535"
"ES",2000,595402616546.895,5.2891054607358,3.43261427974642,3.27606871588412,NA,15900,170381426202.322,NA,-0.533075435203095,NA,NA,"Spain","-3.961","-0.945"
"ES",1999,633194118900.49,4.48485854683813,2.31067219554785,2.66475496384315,NA,15660,167145748987.854,NA,-1.11422206368329,NA,NA,"Spain","-2.927","-1.382"
"ES",1998,617041986858.225,4.30596334246583,1.83353705967323,2.53277468244583,NA,15650,161561421093.663,NA,-2.59059782471365,NA,NA,"Spain","-1.176","-3.17"
"ES",1997,588692045454.545,3.68960965292602,1.9707084918934,2.38183231599827,NA,16020,151610227272.727,NA,-3.61780449339734,NA,NA,"Spain","-0.089","-3.33"
"ES",1996,640998292394.588,2.67472467258855,3.55850658113471,3.4707806719065,NA,15740,148188624720.872,NA,-4.72917588812931,NA,NA,"Spain","-0.227","-4.809"
"ES",1995,612939685081.398,2.75749401673011,4.67475305798668,4.9331297413348,NA,14970,134428876434.481,NA,-6.36439041488058,NA,NA,"Spain","-0.308","-6.438"
"ES",1994,529121577319.588,2.38319531472516,4.71846762350872,3.8798419960581,NA,14580,107986254378.338,NA,NA,NA,NA,"Spain","-1.238","-5.943"
"ES",1993,523649481762.322,-1.03149176797977,4.56863602228272,4.5372412391,NA,15090,93177437965.7471,NA,NA,NA,NA,"Spain","-1.075","-6.513"
"ES",1992,629202392003.901,0.929215428691492,5.92572364827973,6.71077120970706,NA,15660,102341143507.232,NA,NA,NA,NA,"Spain","-3.496","-3.863"
"ES",1991,575598537069.656,2.54600057447591,5.9353264492435,6.93513947602422,NA,13720,91153749079.2634,NA,NA,NA,NA,"Spain","-3.577","-4.197"
"ES",1990,535101248775.71,3.78139346063691,6.71794045797414,7.32625117257038,NA,12220,84547320927.1956,NA,NA,NA,NA,"Spain","-3.468","-3.522"
"LK",2014,NA,NA,NA,NA,4.2,NA,NA,NA,NA,42165248352,NA,"Sri Lanka","-3.262","-5.161"
"LK",2013,67182015335.7602,7.25090697497248,6.91154652887862,6.71502878774494,4.2,3170,15097722871.9696,-3.91021997609187,NA,38654823614.75,25167821000,"Sri Lanka","-3.906","-5.862"
"LK",2012,59393056426.3323,6.34136155053042,7.54291373239442,8.91468446192081,4.9,2910,13561653605.0157,-6.7501995893623,-6.11696825647254,37160300000,23520233000,"Sri Lanka","-6.707","-6.452"
"LK",2011,59178013927.8285,8.24590953384978,6.716768435886,7.86486769856091,4.9,2580,13643528986.1626,-7.79921408925417,-6.4065619358267,NA,22072258000,"Sri Lanka","-7.801","-6.88"
"LK",2010,49567521669.9098,8.01595940575221,6.21764889304619,7.29894776449345,4.8917919212,2260,11091641606.2268,-2.16881934739255,-7.22242132616151,NA,19898171000,"Sri Lanka","-2.169","-7.958"
"LK",2009,42067974595.4411,3.53891205288012,3.46496322106076,5.8798826361713,4.7882668599,1970,8972411693.05725,-0.510364480497873,-8.92080376514929,NA,16244456000,"Sri Lanka","-0.51","-9.852"
"LK",2008,40715240468.9375,5.95008814613627,22.5644955300126,16.3270160232939,4.5104602207245,1770,10114271208.3449,-9.54286393804858,-6.5685306716739,NA,15709964000,"Sri Lanka","-9.54","-7.02"
"LK",2007,32351184234.3157,6.79682611965001,15.8421114924843,14.028442823941,4.05711023455146,1540,9419047188.57349,-4.33028970393619,-6.52082550923691,NA,14467789000,"Sri Lanka","-4.324","-6.875"
"LK",2006,28267410542.5164,7.66829189909105,10.0201836057035,11.2770294493149,NA,1350,8516554444.01693,-5.29942775531871,-6.88305633821988,NA,11991581000,"Sri Lanka","-5.304","-7.001"
"LK",2005,24405791044.7761,6.24174804401628,11.6396860971118,10.4187267513899,NA,1210,7892069651.74129,-2.66382240513017,-6.97640475182874,NA,11471669000,"Sri Lanka","-2.48","-7.029"
"LK",2004,20662525941.2986,5.44506127893601,7.57592582995856,8.8014924612305,NA,1070,7300256942.38561,NA,-7.33346055486764,NA,11148674000,"Sri Lanka","-3.136","-7.497"
"LK",2003,18881765437.2151,5.94026907704411,6.31463787051175,5.14913842542964,NA,950,6543193120.59677,NA,-6.86212323069596,NA,10501311000,"Sri Lanka","-0.389","-7.312"
"LK",2002,17102623876.2283,3.96465649592541,9.55103167007249,11.8125652680428,NA,860,5971095546.72799,NA,-7.36658156264192,NA,9777726000,"Sri Lanka","-1.378","-8.192"
"LK",2001,15746224409.8,-1.54537286612762,14.1584557991201,13.6647490918225,NA,830,5878254365.6299,NA,-9.34121287510362,NA,8749854000,"Sri Lanka","-1.102","-10.08"
"LK",2000,16330810303.9159,6.0000000000005,6.17627591012044,7.27734130625377,NA,860,6371581612.77756,NA,-8.39837799401221,NA,9173403000,"Sri Lanka","-6.299","-9.179"
"LK",1999,15656342015.855,4.3005726305944,4.69170563048435,4.16276325164102,NA,820,5555450169.87542,NA,-5.87225262305102,NA,9891008000,"Sri Lanka","-4.147","-6.687"
"LK",1998,15794972847.1683,4.69839716138556,9.3642430068323,9.21406445388344,NA,810,5724701318.85182,NA,-7.03113795278128,NA,9027301000,"Sri Lanka","-2.189","-8.164"
"LK",1997,15091930835.7349,6.40541596146305,9.57369626405169,8.92457451840872,NA,790,5514307509.74741,NA,-6.3314286741258,NA,8104315000,"Sri Lanka","-3.397","-6.813"
"LK",1996,13897738375.2488,3.7999999999996,15.9358310447214,10.8174207857019,NA,740,4860502985.34467,NA,-7.65080819863356,NA,8298763000,"Sri Lanka","-6.283","-8.136"
"LK",1995,13029697560.9756,5.50000000000075,7.67484873449811,9.30352793483442,NA,700,4638263414.63415,NA,-7.57668785154214,NA,8395502000,"Sri Lanka","-7.702","-8.427"
"LK",1994,11717604208.8223,5.59999999999998,8.44871248698342,9.77050033529171,NA,640,3962059894.77944,NA,-6.76603048953174,NA,7960616000,"Sri Lanka","-8.144","-8.761"
"LK",1993,10338679635.7616,6.89999999999964,11.7467370174947,9.88445932795479,NA,610,3494577814.56954,NA,-5.64651246584529,NA,6902623000,"Sri Lanka","-5.845","-6.831"
"LK",1992,9703011635.86585,4.39999999999976,11.3834370512205,9.40369694834089,NA,560,3082683093.77139,NA,-4.82643322211328,NA,6476091000,"Sri Lanka","-5.676","-5.858"
"LK",1991,9000362581.58086,4.60000000000029,12.1856307214389,10.624009673793,NA,500,2586802030.45685,NA,-6.64168983066779,NA,6580744000,"Sri Lanka","-6.845","-9.432"
"LK",1990,8032551173.24014,6.40000000000005,21.495252052759,20.0632699971699,NA,470,2424288567.14928,NA,-5.17085995574671,NA,5864605000,"Sri Lanka","-4.556","-7.558"
"KN",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Kitts and Nevis","-13.53","6.168"
"KN",2013,765870666.666667,4.21121097263395,0.721663536681532,0.41011046056984,NA,13890,294223222.222222,-8.18719358229327,NA,NA,NA,"St. Kitts and Nevis","-9.027","12.29"
"KN",2012,731919888.888889,-1.22569800049179,1.41459443685005,1.77895734088867,NA,13080,257246296.296296,-11.5787471069618,11.248954234366,NA,NA,"St. Kitts and Nevis","-11.884","4.974"
"KN",2011,728050629.62963,1.69511794056764,7.068913063141,3.38759004283393,NA,13020,242553925.925926,-14.0373305839994,2.46726837831333,NA,NA,"St. Kitts and Nevis","-15.499","1.778"
"KN",2010,692457407.407407,-3.22700776838319,0.505500310179457,0.939058958694886,NA,12650,208130333.333333,-20.0129507053516,-3.95264316297031,NA,NA,"St. Kitts and Nevis","-20.879","-7.591"
"KN",2009,708891296.296296,-5.59832908878862,2.0343061988054,2.21470304152942,NA,13090,174775629.62963,-25.4080932917417,-0.564261406635766,NA,NA,"St. Kitts and Nevis","-26.569","-2.833"
"KN",2008,734660333.333333,4.12868444770649,5.33810413462108,3.12541316256039,NA,13710,234687481.481481,-27.6769246241234,0.534386538621602,NA,NA,"St. Kitts and Nevis","-27.532","-3.918"
"KN",2007,684148691.621202,2.83237656266768,4.51302643925602,4.59599123392083,NA,12530,233020477.366191,-16.5219516289866,-1.07189172377783,NA,NA,"St. Kitts and Nevis","-16.266","-3.567"
"KN",2006,636070988.766581,5.88521553115619,8.46798033243282,10.5947534735905,NA,11880,235708625.466865,-13.3805005027878,-1.46151865063748,NA,NA,"St. Kitts and Nevis","-13.5","-3.862"
"KN",2005,543169953.370236,9.25869952189046,3.3778190398824,-0.800104707826492,NA,10970,226658070.071148,-11.9153070560008,-3.31387985849051,NA,NA,"St. Kitts and Nevis","-11.976","-3.271"
"KN",2004,501150880.038245,4.60514406234034,2.31455462238092,3.48472912686879,NA,9930,193949552.130283,NA,-5.48367409711897,NA,NA,"St. Kitts and Nevis","-13.187","-6.258"
"KN",2003,463418870.6482,-2.54881626614653,2.23543664374553,-1.09937479738036,NA,8950,165346089.446612,NA,-5.27208561867045,NA,NA,"St. Kitts and Nevis","-24.724","-7.052"
"KN",2002,480825573.923214,1.83751482450492,2.04109102620207,2.53693168486795,NA,9030,153459091.149105,NA,-8.134589756061,NA,NA,"St. Kitts and Nevis","-26.024","-14.175"
"KN",2001,460467993.79873,4.98022013260579,2.30344748349256,4.41269859611377,NA,7980,153063806.969781,NA,-8.81628102213788,NA,NA,"St. Kitts and Nevis","-23.447","-9.588"
"KN",2000,420086426.407158,2.32845738946716,2.14885532743698,34.5953233466014,NA,6910,150139030.294973,NA,-11.1728974102971,NA,NA,"St. Kitts and Nevis","-15.78","-11.576"
"KN",1999,305008717.247388,5.21062953883012,3.36303630363044,0.897446555529655,NA,5940,143328515.969175,NA,NA,NA,NA,"St. Kitts and Nevis","-17.288","-8.928"
"KN",1998,287324365.949587,1.14362631659561,3.44635865955271,3.26645697491867,NA,5570,154487823.601539,NA,NA,NA,NA,"St. Kitts and Nevis","-12.605","-5.134"
"KN",1997,275089909.076895,6.77017215397964,8.90518339116018,4.81910180265245,NA,5700,146294444.908009,NA,NA,NA,NA,"St. Kitts and Nevis","-18.767","-2.577"
"KN",1996,245555551.218888,6.54339933205566,2.08657385169121,-0.115308490659572,NA,5340,121999997.845402,NA,NA,NA,NA,"St. Kitts and Nevis","-22.551","-2.676"
"KN",1995,230740736.665712,3.66782890944168,2.95680025092622,0.377132567021363,NA,5220,118033331.24879,NA,NA,NA,NA,"St. Kitts and Nevis","-15.543","0.899"
"KN",1994,221740736.824658,5.10431494498835,1.44226958804943,6.36829704961208,NA,4870,121174071.934063,NA,-1.67529647569734,NA,NA,"St. Kitts and Nevis","-6.927","0.791"
"KN",1993,198341107.608281,6.65769206462137,1.7948614643378,2.27971816389521,NA,4470,115674072.031196,NA,-2.54518496940363,NA,NA,"St. Kitts and Nevis","-9.514","0.244"
"KN",1992,181815552.344577,3.30923359784086,2.85844672514457,6.93737023197971,NA,4130,112103701.723881,NA,-2.06965952471165,NA,NA,"St. Kitts and Nevis","-3.842","0.499"
"KN",1991,164574441.537955,0.393180573365598,4.32373944355425,2.97080561242831,NA,3820,96999998.2869182,NA,-3.22267756795866,NA,NA,"St. Kitts and Nevis","-14.955","0.919"
"KN",1990,159200367.55879,2.26986394380144,4.01098407755616,8.66099920764924,NA,3720,82385183.7302104,NA,-1.47031111504021,NA,NA,"St. Kitts and Nevis","-23.511","0.621"
"LC",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,510644296.166667,NA,"St. Lucia","-8.898","-6.228"
"LC",2013,1335764111.11111,-0.431955474821493,1.47201838917927,2.98559447757356,NA,7060,614324222.222222,-7.51083870014641,NA,474421747.8,486258000,"St. Lucia","-8.785","-5.907"
"LC",2012,1302666703.7037,-1.59760813764159,4.17763587102434,2.65865829542253,NA,6920,604073666.666667,-14.0427618806789,-6.50801755635114,NA,432332000,"St. Lucia","-14.043","-9.29"
"LC",2011,1289531851.85185,1.24158639768244,2.769407941442,2.3643978077959,NA,6910,572842185.185185,-18.8194794220469,-4.64423494486658,NA,451198000,"St. Lucia","-18.819","-6.523"
"LC",2010,1244297407.40741,-1.03971042511313,3.25034409180095,6.86402069589877,NA,6580,608868074.074074,-16.2947435149332,-0.607214602439634,NA,579623000,"St. Lucia","-16.295","-4.92"
"LC",2009,1176607814.81481,0.646763676178907,-1.67207207207213,-0.198457450474294,NA,6670,543952111.111111,-11.621793487877,-2.04920541981152,NA,433129000,"St. Lucia","-11.622","-3.128"
"LC",2008,1171371518.51852,3.4873538540744,7.17596168700759,-1.01259384832424,NA,6480,536058518.518519,-29.0138823359676,0.0411040796083578,NA,832370000,"St. Lucia","-29.014","-0.872"
"LC",2007,1143476979.80547,-0.467269116553652,3.07263785524638,7.67620045009268,NA,6100,457126473.408337,-30.1417790901777,0.453457759551367,NA,474858000,"St. Lucia","-30.142","-1.874"
"LC",2006,1066944388.56449,8.21216350518286,2.3383217530732,5.3996074525519,NA,5960,440208029.262683,-28.9603506622992,-2.9228500537308,NA,369061000,"St. Lucia","-28.96","-5.915"
"LC",2005,935463205.701346,-1.68000053313376,3.91076965798123,7.47877163680035,NA,5280,524915879.61854,-13.8403132598819,-5.27367962325023,NA,415674000,"St. Lucia","-13.84","-7.243"
"LC",2004,885242280.662354,8.12263079653542,1.4603681442523,1.6011227953459,NA,5170,464234695.505023,NA,-4.20056580449914,NA,355627000,"St. Lucia","-10.296","-3.119"
"LC",2003,805836689.472114,4.80620697932899,1.03425372426238,3.62773704902533,NA,4630,390119215.332468,NA,-5.96573398222257,NA,331848000,"St. Lucia","-18.31","-3.865"
"LC",2002,741966023.933445,-0.0131653789258337,-0.255536626916424,0.447864438218176,NA,4370,319191401.770284,NA,-2.23630082299365,NA,286807000,"St. Lucia","-14.287","0.14"
"LC",2001,738755098.064226,-3.70196419652811,5.30722081028546,-1.75957748425019,NA,4280,327812586.803213,NA,-3.14843970747987,NA,252570000,"St. Lucia","-14.562","-3.712"
"LC",2000,780895356.579261,4.42056161781291,3.71078608713611,7.98971628479039,NA,4400,376874067.418238,NA,-1.04817949955358,NA,222227000,"St. Lucia","-12.14","-1.401"
"LC",1999,692507395.177286,2.35858686333404,3.50379784108929,2.892765080863,NA,4010,381999993.253637,NA,NA,NA,185311000,"St. Lucia","-14.531","1.94"
"LC",1998,657529580.980201,6.35314971881267,3.20194341679102,2.28984192236467,NA,3800,384185178.40023,NA,NA,NA,183325000,"St. Lucia","-8.309","2.684"
"LC",1997,604411100.436826,0.403655445108654,-0.00552028705472196,6.28754835826415,NA,3700,358670364.036023,NA,NA,NA,152939000,"St. Lucia","-11.9","-1.345"
"LC",1996,566370360.367909,5.41723531689873,0.924842609615979,-4.19850343404342,NA,3720,353111104.874944,NA,NA,NA,141574000,"St. Lucia","-8.931","-0.7"
"LC",1995,560811101.20683,3.28784338003886,5.62965921512375,4.90618689236138,NA,3540,378799993.310151,NA,NA,NA,128274000,"St. Lucia","-4.315","-0.161"
"LC",1994,517566657.52611,1.42118159235946,2.81591665153968,3.71614732324461,NA,3370,339999993.995384,NA,NA,NA,113598000,"St. Lucia","-8.194","-0.022"
"LC",1993,492029620.940073,2.57296210646992,0.848181596289606,0.35380126276614,NA,3270,332899994.120774,NA,NA,NA,100853000,"St. Lucia","-9.286","-0.308"
"LC",1992,477996287.854577,7.02171502901044,5.13889779944827,3.51460940861924,NA,3180,323799994.281486,NA,NA,NA,97983000,"St. Lucia","-10.043","-0.792"
"LC",1991,431470362.750329,2.67794457158877,6.14955053119049,5.7968337925842,NA,2830,301699994.671786,NA,NA,NA,82342000,"St. Lucia","-14.44","-0.504"
"LC",1990,397192585.577919,23.5448917435062,4.26755662855973,3.20549127935885,NA,2730,288199994.910205,NA,NA,NA,79177000,"St. Lucia","-12.726","0.357"
"MF",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"MF",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA
"VC",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Vincent and the Grenadines","-32.702","-6.677"
"VC",2013,709358185.185185,1.6640017441586,0.805127804268409,0.640868582544684,NA,6460,194023444.444444,-29.6432436520212,NA,NA,292764000,"St. Vincent and the Grenadines","-29.186","-6.175"
"VC",2012,693304481.481481,1.16556297239903,2.59844414147122,1.31721308241256,NA,6340,188277037.037037,-27.8199150520206,-2.05670951798689,NA,268404000,"St. Vincent and the Grenadines","-27.774","-2.052"
"VC",2011,676406962.962963,-0.480673796658266,3.186031115524,-0.227822392419469,NA,6070,182794074.074074,-29.4022338458526,-2.69397318773905,NA,282787000,"St. Vincent and the Grenadines","-29.375","-7.177"
"VC",2010,681225962.962963,-3.36506949284592,1.48057301083591,4.44872867016282,NA,6030,183185259.259259,-30.5791525904196,-2.85976790971789,NA,273403000,"St. Vincent and the Grenadines","-30.573","-3.907"
"VC",2009,674922481.481481,-2.09906125903021,0.42153912568692,-0.867893722382945,NA,6270,192307703.703704,-29.2369088027503,-1.70115558401302,NA,221953000,"St. Vincent and the Grenadines","-29.237","-3.017"
"VC",2008,695428851.851852,1.64337742540745,10.0662418245849,0.019892023921102,NA,6220,210168333.333333,-33.1204998594259,-0.607139351635886,NA,204590000,"St. Vincent and the Grenadines","-33.121","-1.362"
"VC",2007,684049037.037037,3.30833531875454,6.91569235366663,8.40973333166832,NA,5880,212220185.185185,-28.0309796985531,-2.47978756558713,NA,201948000,"St. Vincent and the Grenadines","-28.031","-3.122"
"VC",2006,610778285.509563,7.66160721758504,3.04861618999965,3.01134418783961,NA,5460,211994440.700488,-19.5472465594278,-3.43217221209078,NA,243489000,"St. Vincent and the Grenadines","-19.547","-3.074"
"VC",2005,550728656.940448,2.48800485493084,3.73342916466986,2.94727346397103,NA,4950,200544552.013811,-18.5568847039407,-4.96984668258363,NA,252622000,"St. Vincent and the Grenadines","-18.557","-4.451"
"VC",2004,521975101.892698,4.15628428971996,2.9600394671929,4.01401147240119,NA,4730,184518293.037586,NA,-1.38363344697576,NA,228633000,"St. Vincent and the Grenadines","-19.762","-2.784"
